,scGPT_scMulan,scGPT_UCE,scGPT_scFoundation,scGPT_Geneformer,scMulan_UCE,scMulan_scFoundation,scMulan_Geneformer,UCE_scFoundation,UCE_Geneformer,scFoundation_Geneformer,donor
232,0.9657993557782508,0.9661252706157988,0.895337452536179,0.8788461978287341,0.9876361864791601,0.9372063945731278,0.9270334551993439,0.9349475179263306,0.9285954497854274,0.9212592612625973,M99877
233,0.9696184183477895,0.9677735922424788,0.8633720836504419,0.8377325230535059,0.98939122757359,0.9181449496394066,0.9018943934748116,0.9142311402483135,0.8987212769308096,0.9232873509138194,M39198
234,0.9416161285720458,0.950531449129379,0.901499201615952,0.8877469482246889,0.9796500899089872,0.9335948157552517,0.9424966248578013,0.9371728956858358,0.9512498821468511,0.9180346413507441,M34583
235,0.9614269578279392,0.9573710548428436,0.9062706568325997,0.9005997880945424,0.98610222970114,0.9298387327437976,0.9412441907245028,0.9333624570491926,0.9495464137726685,0.9166585966435351,M31969
236,0.9607825887348862,0.9607380879007895,0.9094313366632683,0.8925759581891287,0.9860367825542561,0.9388853378368063,0.932813553081033,0.9446422946209939,0.9365548816097957,0.9300614968095694,M36615
237,0.9433256098763495,0.9266876286104049,0.9155062682831999,0.8717312624307549,0.9789097825289304,0.9245556017034142,0.9384790684474845,0.9252281490242578,0.9565810240728144,0.8973387903636383,M40737
238,0.9670311507303987,0.9669820619553422,0.8909401262981846,0.8856311815063036,0.9870601018668362,0.9286759575934161,0.930986965171512,0.9313909646286161,0.931247770934596,0.928564584662002,M28592
239,0.9347316769858325,0.9278065928067378,0.9088083724091809,0.8764067352600164,0.9764009045212972,0.9287015473855419,0.9414659376410531,0.9312051302295219,0.957944189692277,0.9070693020174784,M64526
240,0.9725725821314222,0.9632552052694394,0.880776522942782,0.857526772680683,0.9870780752843653,0.9233078462769715,0.906513049562,0.9317282885884256,0.9153642749844912,0.9236651079179095,M15770
241,0.9515404781853846,0.95572610051917,0.9052911802811673,0.8910230395693064,0.982853282221052,0.9345857631899105,0.9398388614557446,0.9335004436299084,0.9475418953889438,0.9138241695449754,M66936
242,0.9500471666108188,0.948776111096565,0.8863880832012775,0.8901272889642858,0.9834388790667273,0.9214437370127929,0.9359596039997184,0.9304518009274845,0.9463835615816898,0.9175366595768228,M79196
243,0.9484549157946452,0.9272501746676046,0.904628083193535,0.8653667111446245,0.981591756048346,0.9266458265236261,0.9350361968949645,0.9295612936762752,0.9566228946360789,0.901337884774017,M39282
244,0.9624909548534972,0.9662816987218068,0.9023239734697475,0.8965642943384368,0.9854659251558618,0.928856817804729,0.9295279147723725,0.9383690653441563,0.941044056048971,0.9277854731065948,M70362
245,0.9643855894287875,0.9647511244583887,0.8972308104602119,0.8773064779536088,0.9861902642351394,0.9337315337034585,0.9279686627364787,0.9312750199858139,0.9303832956036739,0.9204206107010754,M58553
246,0.9539684752508901,0.9508862855657019,0.9249923059402505,0.8845977590532449,0.9840392578380145,0.9403372423220858,0.9371371337042725,0.9349827998840411,0.9428627095176734,0.9085401080201088,M37960
247,0.9639227337155041,0.9708638948445123,0.877278976545352,0.8681357377292811,0.9854254028543582,0.9252024410708873,0.919607945695205,0.9174980188898939,0.9131865483075122,0.9222885284649623,M4310
248,0.958929078069022,0.9494332987287579,0.9094786175660547,0.8890182386281368,0.9866107296196516,0.9289747480967043,0.9398683298679592,0.9318934289096212,0.9507145390096714,0.9095955401544483,M83778
249,0.9612577170369131,0.953722243094193,0.9067490255504187,0.8894520465530978,0.9860279156483528,0.9306927598098057,0.9363823466586068,0.9333547643133896,0.9474124875909922,0.9130960854751643,M15410
250,0.9654169398611985,0.9592921580051893,0.9110095413472209,0.8996901459368597,0.9849478091704855,0.9314061918974121,0.9380195193077647,0.9317763545737426,0.95071149263032,0.9125766716720215,M99394
251,0.9489431020408512,0.950636025266366,0.9035331015581216,0.884272878106855,0.9829581701625134,0.9315733510811264,0.9398507921588763,0.9365176954813996,0.949544105831694,0.9137694310493691,M77983
252,0.967173582389985,0.9801669492517422,0.9233704550450292,0.9194105456433148,0.9818397534853075,0.9352403977719779,0.9340581272727416,0.9454749799490276,0.942306058347748,0.9302615645624891,M79989
253,0.9625284502809397,0.9638515158039893,0.9197360901885636,0.9074037226326779,0.9857164016008385,0.9373531742776755,0.9427293777263134,0.9362011701588305,0.946709500713639,0.9175496717369035,M68806
254,0.9162826012561045,0.9233123032259347,0.8854857364155383,0.8681848135276091,0.9753878115630489,0.9236391993105589,0.9427234223127084,0.927876806941972,0.9594721525017101,0.9053312705001252,M33265
255,0.9643464077603081,0.9542170707319989,0.8963793859276898,0.8912648575091232,0.9858615964330123,0.9318782427666997,0.934632764456415,0.9390457296074229,0.9444888982635118,0.9257948719721836,M85730
256,0.9525465870723767,0.9498059823370876,0.90639276893887,0.8949033162814888,0.9869959056151921,0.9331928415141513,0.941794390222996,0.9400303400908184,0.9508126718153285,0.9222588516716793,M257579
257,0.9654619293829039,0.9765916929900778,0.893811727820352,0.902754270835862,0.9859985970960558,0.9179921054992455,0.9324957344558311,0.9199958021555862,0.9356269084047069,0.9140602972948546,M99132
258,0.9679425186089571,0.9709564727191595,0.899819000639305,0.8931897675830164,0.9872753159923982,0.9248855624649535,0.9288925421242578,0.9239562271378265,0.9288843116947404,0.9195917463697318,M99310
259,0.9673316540559441,0.9608412544316796,0.8969862565500346,0.892403630043397,0.9882327507167943,0.9297128426000151,0.9327935134845853,0.932744579571324,0.9382511031886348,0.9213852044749176,M76678
260,0.9578899408064855,0.9321599966130978,0.9154481423647655,0.8640157175128765,0.9820602133391763,0.9366698989680292,0.9295977975724543,0.9346472356822498,0.9501637610323993,0.9042703965496188,M77479
261,0.9681183120161954,0.9732744281229592,0.9090478981838486,0.8971743436420957,0.9864337119881658,0.9371937180346738,0.9300212759126557,0.9362902937709259,0.9314698361789969,0.9227289962812613,M86262
262,0.9670599085777722,0.9607563181580094,0.9058463941843288,0.8732820496445461,0.9873466407722068,0.9401949763088909,0.9205132857254655,0.9338340431806619,0.9198905348744596,0.9186442880868935,M14888
263,0.9599998563500616,0.9569460465378228,0.8998514753233153,0.8841648071175205,0.9868576718496297,0.9377111135346884,0.9341287596456425,0.9367478226734446,0.9366001852192419,0.924769550575299,M82228
264,0.9539687288489294,0.9512788298468143,0.9046893071553271,0.8930139935716943,0.9828039957395408,0.9325691488133344,0.9381748527033604,0.938938501916581,0.9489970217853674,0.9201785961328559,M78204
265,0.9435529623166784,0.9467600915583578,0.8925933699785117,0.8932262315837658,0.9814543002747936,0.9241009568568568,0.9402214567249216,0.9275980755389437,0.9505495960527833,0.9111057806828213,M271116
266,0.9706010724457845,0.9787958087238269,0.8613737438380835,0.8605034608868192,0.9844329924939881,0.9134684872630716,0.9115590101459696,0.9074066492505861,0.9112042840177843,0.9138802164948995,M6344
267,0.9594446212097278,0.9640058736280852,0.9063103868482983,0.8858645747779914,0.9866327342225892,0.935876182643169,0.9332488851464604,0.9310860599421732,0.9339297721210965,0.9185132803209449,M47734
268,0.9637095658306886,0.9614746451245733,0.9134842235471694,0.896029997114295,0.9854024189107584,0.932215050213706,0.9356822046002348,0.9349065547362301,0.9386975470932287,0.9141016495970651,M14631
269,0.9600349459965476,0.9511696532012826,0.9229046920343277,0.8983845023923654,0.9844438180234009,0.9349963487505144,0.9404479184743211,0.9376016170973137,0.952284644000593,0.9158025496113132,M85047
